ID,price
3768,612160.0
2993,1986664.0
12873,1527216.0
1146,715784.0
19,1777040.0
2113,2882048.0
5132,2534952.0
11109,2547360.0
1562,1041656.0
337,1632208.0
1981,4061080.0
546,1504552.0
7428,2168032.0
230,841704.0
412,2996184.0
2205,730976.0
9114,2572200.0
1803,2398000.0
1571,3429136.0
12362,3799168.0
8109,1788168.0
3868,3167936.0
3013,2258560.0
1011,901560.0
12983,3397272.0
116,1919416.0
3245,1704512.0
2253,3962160.0
10879,3060008.0
2246,1486488.0
11494,3009400.0
2259,3394320.0
2199,1796072.0
1692,1587136.0
5772,1773472.0
10182,2296536.0
5051,2654848.0
5033,5092872.0
11113,2276872.0
51,2154728.0
5129,1209264.0
1550,1720336.0
616,2946656.0
10151,2863344.0
6994,3433280.0
5738,2750696.0
5729,4577424.0
1122,751320.0
3406,1305776.0
2196,850176.0
3768,2677440.0
4432,2226088.0
2236,1141816.0
1743,2323184.0
2046,2478904.0
781,1118272.0
1126,831048.0
10472,3005728.0
3524,1776984.0
6922,1861312.0
6018,2368056.0
2973,2181424.0
8323,3436400.0
576,1461744.0
3118,1250272.0
5737,2816960.0
4642,3940880.0
8425,1425608.0
2245,4459080.0
12248,971168.0
2533,894752.0
3134,1460864.0
5871,2390672.0
9331,2610688.0
959,2117128.0
2753,2584320.0
2887,2065968.0
11710,2320744.0
5279,3457464.0
3249,1297736.0
9711,2749680.0
5061,2300576.0
2493,2029288.0
627,2842552.0
2618,988616.0
4698,1315856.0
1575,2183800.0
425,1222736.0
944,1547408.0
3508,1661592.0
3674,1738632.0
3351,485680.0
1348,586496.0
1421,863768.0
9134,950864.0
6348,2541280.0
1277,2609600.0
1152,1064216.0
7783,2537120.0
29,3041784.0
11244,848896.0
5924,4710984.0
3001,3762536.0
4587,1842808.0
8303,2969648.0
2439,1582072.0
3060,3367776.0
8575,4900872.0
11031,1070312.0
2056,2744072.0
8657,1292688.0
7669,2575152.0
371,2492272.0
3985,1803864.0
279,1661168.0
2964,1873088.0
5411,999488.0
4555,2625752.0
3310,2836168.0
2340,1069720.0
2139,1078416.0
578,1701888.0
2263,990088.0
11168,3477120.0
8198,1853984.0
6174,2427536.0
7566,1159336.0
5106,2917440.0
1977,1949608.0
5663,2697464.0
1398,2154496.0
2207,1217704.0
1987,937056.0
70,2130400.0
12282,3780968.0
5913,4800824.0
6506,1448616.0
3957,2167720.0
881,918400.0
1599,800344.0
1989,4116488.0
1719,1439656.0
3669,1121608.0
7029,2348960.0
3537,3020072.0
8590,2482544.0
2974,2426272.0
431,3646096.0
12647,2692712.0
2062,2931296.0
8040,1944240.0
7744,2453424.0
6155,2688560.0
98,1887984.0
3514,1496728.0
776,1514736.0
3678,620504.0
2529,1080392.0
1806,2084352.0
6359,1305872.0
200,687200.0
1477,2552176.0
1679,2796720.0
2323,2228600.0
917,1329136.0
430,797512.0
3723,1365936.0
6665,1371064.0
2719,1055896.0
10429,980128.0
428,1914040.0
3995,1580744.0
393,848744.0
2336,2316552.0
2107,1023152.0
1242,696728.0
7616,2507248.0
11586,2821768.0
762,915776.0
1677,1607504.0
9356,1497584.0
4810,2842016.0
1643,2407464.0
1977,2385016.0
1102,1220520.0
2231,3540528.0
6369,1976848.0
8299,4151952.0
9088,2543520.0
12140,1416744.0
89,6048648.0
12948,3098736.0
2387,3699448.0
9454,3102232.0
10957,2758376.0
6075,1810568.0
2665,1547616.0
6511,3100240.0
3180,1580448.0
4079,3105704.0
7372,3855552.0
10509,1465592.0
3302,2631960.0
10714,1787352.0
1794,1654600.0
6467,1865168.0
10015,2163784.0
12005,2299384.0
11832,1240976.0
7524,2133792.0
680,2729184.0
376,4175504.0
8563,2265544.0
2826,841384.0
11426,3325576.0
6426,2419520.0
649,3969608.0
2190,2159192.0
11071,2632232.0
738,973048.0
3915,3373200.0
2056,1779696.0
11297,2169688.0
2113,2086000.0
1235,895016.0
12351,2168976.0
995,881704.0
857,1757656.0
1559,1828352.0
7580,2495856.0
716,657656.0
3161,2392392.0
6287,2934216.0
3061,1603504.0
2715,2104576.0
8652,2931320.0
8978,1966664.0
11641,4770208.0
4811,2443288.0
132,3025992.0
3930,2120960.0
12963,3758224.0
3625,964512.0
2256,1476152.0
11883,1789656.0
1393,3875544.0
778,2686240.0
333,940768.0
2259,1363688.0
4898,3439640.0
975,748432.0
2130,2770656.0
12336,2316552.0
12354,3411312.0
1707,1111744.0
432,2238208.0
1815,1824912.0
12357,2103032.0
11140,3390352.0
9197,1577304.0
10500,3566400.0
12701,2519880.0
12111,3030696.0
11150,1864240.0
1933,2870056.0
4617,4423096.0
12312,2950336.0
7129,2387456.0
5744,3237128.0
3903,3536576.0
3017,3149480.0
8723,3840848.0
3629,1849976.0
2638,1034864.0
1632,1674184.0
3922,1448656.0
2216,1041944.0
5267,4415984.0
11091,1365224.0
4964,2777656.0
678,1185704.0
4678,1334344.0
9836,1769280.0
8905,3317592.0
3150,973752.0
1805,2546256.0
11262,2013520.0
8024,3033800.0
12988,1820072.0
1611,1382624.0
3466,1246768.0
2127,1317984.0
497,3171632.0
1647,919592.0
2848,985776.0
293,1732152.0
7256,2491896.0
9063,1756584.0
6441,2675032.0
47,2858368.0
5323,1332616.0
6487,1851936.0
1948,2124200.0
1659,2582104.0
1213,1318024.0
11663,3311040.0
3954,3004664.0
724,2382952.0
1930,1500224.0
7833,1004056.0
814,1935360.0
12190,1935816.0
4080,1999968.0
11344,2611600.0
272,1488864.0
10180,863504.0
6099,3266888.0
5797,2002584.0
7476,2429424.0
833,2755560.0
5545,2296776.0
630,2353136.0
1502,1467664.0
12148,2022136.0
1605,1759336.0
2365,1340000.0
12494,1952016.0
6244,2682616.0
3130,1334984.0
1870,1640200.0
10144,1561728.0
3752,957832.0
5798,3665464.0
1765,1498696.0
11929,4307368.0
3241,2794928.0
8324,3114528.0
2688,970712.0
2912,2230464.0
6742,4214192.0
2694,2313744.0
5237,953800.0
9138,3014656.0
1773,1510752.0
3607,1707400.0
3968,1741960.0
1140,2338664.0
9624,826488.0
8311,2199856.0
202,4785432.0
2982,815288.0
180,2202440.0
3157,1397960.0
2959,2265928.0
1436,1614848.0
10813,3704848.0
7478,2179928.0
10467,2946216.0
5901,3289384.0
5981,1723456.0
8065,3549376.0
190,882712.0
6240,2366304.0
1935,3310920.0
2952,827440.0
8170,2246328.0
710,1525464.0
667,969160.0
543,4620040.0
3688,1070656.0
3302,2058040.0
664,1274848.0
7706,2492472.0
2076,2832008.0
2500,3943424.0
2020,1747880.0
1913,1421000.0
3160,3659056.0
11817,1642432.0
5955,2017504.0
4195,1314352.0
939,2793176.0
7386,1877416.0
12448,1709304.0
163,1622144.0
831,1831544.0
1634,2000832.0
495,1314304.0
3411,1876640.0
8095,1603224.0
2251,1502480.0
1891,1194960.0
7473,2344384.0
8557,1476984.0
5766,2048760.0
9849,2182840.0
12269,2380272.0
5402,3156928.0
3601,2088336.0
9895,1304216.0
3909,1161008.0
10595,2158424.0
460,3312656.0
2883,734264.0
2405,897768.0
2969,1742392.0
268,1621912.0
558,3188360.0
10556,1638728.0
5476,2290320.0
8017,1879960.0
4865,2354600.0
11378,1955488.0
1364,2514680.0
3185,1872384.0
12622,1407200.0
1135,1700088.0
505,3288568.0
6459,1807768.0
10303,2578864.0
11899,1475400.0
3116,925984.0
10073,2921488.0
3393,1215760.0
860,2197936.0
2410,1931832.0
5662,2592704.0
2210,1493672.0
500,2464960.0
1487,1444600.0
1971,1379968.0
9792,4071816.0
1768,1527744.0
1871,925168.0
12803,2161856.0
3923,1599304.0
431,1080064.0
3151,1458248.0
4653,2814584.0
9918,4724336.0
134,3491128.0
6377,3122728.0
3233,3744928.0
1580,890296.0
3384,2319800.0
7289,4367096.0
9381,1523128.0
12592,2658824.0
587,1938976.0
7607,3194856.0
6963,2753872.0
8521,3136808.0
10499,2982280.0
12036,2359616.0
7020,2653144.0
8743,3252232.0
12157,2100312.0
11239,1652424.0
3663,2981096.0
9637,3111624.0
8276,1381096.0
3010,4971944.0
2409,1720688.0
6257,1486272.0
2017,1400088.0
12678,3412696.0
6112,3531536.0
2189,1076136.0
1080,1892768.0
2690,1425088.0
6163,2232672.0
5107,1710080.0
322,905416.0
6522,3445720.0
2068,2930456.0
3792,839528.0
2882,2302592.0
5589,1337736.0
5400,1445096.0
2114,2249160.0
111,2651216.0
4343,4008744.0
1712,3078592.0
548,401256.0
3872,750608.0
7453,1514592.0
3551,2869456.0
2332,1688632.0
1934,2668432.0
9736,1860000.0
1182,2999496.0
508,1726632.0
11486,3004504.0
8871,2870080.0
2011,1835568.0
4175,996448.0
1323,1412016.0
10789,2840152.0
6130,2547192.0
435,2906872.0
10805,1518056.0
3055,1841408.0
6164,2050096.0
5656,2434232.0
7336,2764824.0
4469,2179728.0
2136,1557584.0
5535,3564840.0
1231,3170904.0
11272,3139280.0
1021,990032.0
2761,1442384.0
4704,2069416.0
2705,1508528.0
435,2822376.0
7989,3612824.0
2544,1555088.0
3767,1529752.0
7294,1817360.0
11474,1522768.0
2330,1856352.0
6619,1528152.0
6490,2991184.0
63,2820240.0
967,3213112.0
9740,2576280.0
1763,2332616.0
9782,2782976.0
2731,1586096.0
343,1675992.0
561,1066056.0
6501,1958328.0
10554,923568.0
2074,1198832.0
12584,3220656.0
1873,2276864.0
1213,907992.0
5906,2949976.0
3139,952520.0
4940,2868544.0
2446,1948432.0
835,996016.0
10184,1444040.0
11460,2204616.0
2817,4221648.0
10662,2703912.0
9273,1932824.0
219,1782944.0
12943,2251392.0
1058,2133760.0
788,1523672.0
1160,1146376.0
2653,3340032.0
10599,5148416.0
5800,3568960.0
131,3008488.0
3095,3308176.0
1823,2438904.0
5447,3961888.0
12900,728936.0
1316,2114976.0
319,2138656.0
10480,2136872.0
574,1190096.0
2822,2467264.0
9437,1778600.0
4272,3750960.0
1782,2710464.0
11922,1753816.0
11326,1190664.0
1804,2244352.0
2003,3410216.0
7570,3733816.0
9632,2821416.0
74,2708352.0
7627,1523312.0
11876,1671344.0
1285,1954352.0
2212,1904064.0
2104,2523328.0
2659,2689008.0
1178,1766936.0
3876,1228008.0
677,1100408.0
6856,1646616.0
4256,3129576.0
12061,1370920.0
1948,1960152.0
12461,4591952.0
2673,2329296.0
11313,1601368.0
2597,2394704.0
457,894296.0
1430,1134072.0
8795,4274000.0
10465,857624.0
9807,3103568.0
1936,1628816.0
10108,975792.0
2310,2073456.0
10840,2594824.0
6251,1163968.0
1811,4530808.0
12972,3804176.0
12258,3423712.0
1830,1016064.0
8947,1983544.0
4771,1113488.0
838,1392096.0
2193,925800.0
11547,1823984.0
1058,2293552.0
4039,3328664.0
1462,1763072.0
8680,1535056.0
6921,3201240.0
1385,891984.0
410,1078456.0
8002,2144896.0
10165,1739416.0
351,1741856.0
1135,658712.0
3838,3420200.0
1287,4084408.0
3704,1449632.0
11620,2303896.0
5601,2349288.0
429,3164136.0
390,1189288.0
100,1124312.0
10524,2298728.0
12626,1367168.0
3230,2321376.0
9761,2179888.0
7283,2067496.0
1024,2043616.0
204,1815328.0
11060,1797528.0
10291,1116000.0
3743,2740320.0
2592,1386832.0
9023,2998952.0
11890,2545712.0
6321,2067216.0
1635,2288528.0
1501,1294640.0
11908,3006208.0
1103,2372864.0
1706,1706080.0
12992,2249280.0
1679,952448.0
2914,3608240.0
5886,4680968.0
3309,2903000.0
9983,2583368.0
10866,2953880.0
12463,2557488.0
9921,1582024.0
9528,2373136.0
8552,1144984.0
11997,5415056.0
8663,1557904.0
4638,1791736.0
247,977656.0
2111,1356376.0
2790,2592464.0
1935,1630440.0
7861,1252248.0
8018,2824800.0
9560,1950264.0
12985,1579744.0
2944,1354336.0
379,2248048.0
10391,2582520.0
2871,759792.0
1077,3483128.0
3339,2733976.0
476,2196160.0
1235,659232.0
2543,862992.0
50,2537024.0
10897,3167440.0
4624,2711288.0
1752,2187872.0
1490,2432728.0
3539,690208.0
11184,1339512.0
3867,2711256.0
609,879008.0
8666,1232408.0
5641,2550240.0
1376,2387552.0
11866,2586376.0
3832,1556032.0
3371,2285184.0
327,1490104.0
93,1784920.0
2066,2423368.0
1258,1833040.0
6068,1280632.0
1106,1984400.0
1010,3735104.0
175,3216104.0
9972,1356376.0
9963,2652616.0
12114,2687288.0
2204,1935512.0
792,2935816.0
288,1328968.0
1423,3344888.0
5514,1840408.0
11875,4069240.0
3955,3061312.0
6193,2966736.0
7041,1443168.0
3317,910384.0
784,3383248.0
8629,1939640.0
8620,4021952.0
8103,3337520.0
2801,1693512.0
8798,1467920.0
2569,1442992.0
3005,1799712.0
398,1294312.0
5046,4057008.0
4847,1381080.0
4917,2457368.0
615,2134208.0
3047,1100712.0
10407,2615784.0
6145,1375432.0
1161,1456864.0
162,2165832.0
9438,3229128.0
12852,2830352.0
6389,1729336.0
8115,1996296.0
7578,1732696.0
1044,1009024.0
1111,2351792.0
1394,1020512.0
1311,3617848.0
5018,1621512.0
4789,3836984.0
577,2856240.0
5043,1931920.0
1072,2577632.0
6541,2743888.0
7698,2782960.0
642,854016.0
6667,2507184.0
6388,1058936.0
3809,1726112.0
8445,3016392.0
1045,2368872.0
9038,1683656.0
1431,1048200.0
2448,1770112.0
3348,3044640.0
3412,1205624.0
4478,1121144.0
10821,1838096.0
6759,3177784.0
5318,2573752.0
3322,1491640.0
1047,2757568.0
2272,2398328.0
8808,886184.0
6987,2687696.0
3031,1462264.0
1372,2360248.0
11810,2263896.0
870,1805544.0
5742,4216600.0
1386,2262096.0
2266,578096.0
4279,2662408.0
1454,990312.0
903,2356632.0
6594,2911608.0
750,1178256.0
142,2569936.0
12371,3882584.0
1617,1782464.0
4640,2017568.0
4569,1332984.0
316,1541920.0
10926,3234272.0
2374,909168.0
12550,1306648.0
709,3252096.0
158,2074688.0
1429,1728656.0
3854,2414712.0
2863,905416.0
10621,1499408.0
4289,2523184.0
6055,2008208.0
9832,2569104.0
2693,2767536.0
7011,1302704.0
2688,1734904.0
10259,3704848.0
10235,917248.0
9786,3030536.0
3014,2914552.0
9434,1836136.0
9764,2502088.0
2423,2123752.0
651,1432432.0
3610,1410104.0
1899,2303536.0
1063,1492096.0
4294,1895240.0
1422,2179680.0
10612,1166608.0
4837,1430944.0
4501,2561544.0
10549,2240880.0
1114,1333200.0
88,1676880.0
7817,4781384.0
1980,2622032.0
1151,3111408.0
2404,1606192.0
4641,3156888.0
2942,4890480.0
607,2084320.0
4293,2596784.0
5274,949856.0
2701,2823584.0
445,1564896.0
7846,2699760.0
1138,1991936.0
7784,1540696.0
11617,3275960.0
1483,850752.0
11159,1782712.0
8513,1717680.0
8892,1285336.0
2759,2360648.0
4645,2240648.0
2505,1755992.0
2017,1625800.0
9450,3479992.0
2271,1819952.0
2548,1622216.0
541,2191648.0
2449,1794328.0
8912,1440576.0
3996,1628144.0
3866,1281592.0
2885,2413376.0
2111,900736.0
95,2501760.0
3071,2217552.0
10344,1323264.0
160,991696.0
1039,1068272.0
1306,2325992.0
2725,1837776.0
868,1164856.0
11937,1455808.0
2177,652496.0
4366,1160296.0
2742,3882088.0
12845,3444504.0
624,4315592.0
1659,3441888.0
6569,886688.0
179,2120008.0
12103,3311024.0
450,1613408.0
5796,2207296.0
2573,3024912.0
4685,1626552.0
1325,1110400.0
2623,1995312.0
3088,1097072.0
8992,3477720.0
9195,1642416.0
2862,1219272.0
4097,1461184.0
12294,1376560.0
1600,2140792.0
8716,2609656.0
11537,757160.0
7663,990640.0
1206,1052496.0
2184,2551776.0
3525,3013072.0
9221,3218088.0
2166,810848.0
3445,3053776.0
2278,2108176.0
4525,1361632.0
1354,2369680.0
10348,3180192.0
2023,2627656.0
1672,1291816.0
531,1221256.0
2048,2886040.0
429,1316336.0
9757,3648968.0
8636,1525136.0
7959,3540048.0
2886,2238464.0
679,1390528.0
1270,2109824.0
1618,2942088.0
1033,1921816.0
4672,1439216.0
5523,1619536.0
2398,2378272.0
1028,2731448.0
459,3016312.0
11788,2003008.0
3931,2096056.0
410,1744448.0
721,3239320.0
1490,3742912.0
2979,1144152.0
1967,1642640.0
3898,1994760.0
929,3229928.0
398,2960544.0
3304,1038800.0
2264,2421336.0
5436,2617856.0
5225,2726168.0
8587,2800584.0
4849,4001080.0
499,1107752.0
1460,2054552.0
2464,817112.0
2683,2017160.0
9029,3618632.0
3188,1660416.0
1737,1075576.0
549,3134640.0
1390,755816.0
10437,2914024.0
2787,882936.0
4062,3229344.0
777,1451624.0
5135,1882040.0
3521,1201880.0
2750,965544.0
12286,2800408.0
3857,1915248.0
578,2293720.0
1944,2021512.0
3511,2052112.0
3262,1448816.0
1148,975824.0
11137,2554216.0
2426,4377528.0
12440,1805584.0
2704,5256232.0
1222,1664392.0
2707,1136680.0
10643,2738704.0
2534,1196720.0
1777,1763112.0
2331,1473800.0
12938,2940888.0
1139,1338816.0
1636,1240024.0
3224,2856704.0
5747,2561712.0
604,3418696.0
1346,2478904.0
9891,2639056.0
2653,2226824.0
10722,2751512.0
2214,1198024.0
8519,2359136.0
3869,3129040.0
780,728936.0
5483,2925384.0
2495,2104808.0
251,1305944.0
8327,2957304.0
9610,2244656.0
2949,2239920.0
3713,2663224.0
2281,2339624.0
1704,2175768.0
2849,1929808.0
11160,1285512.0
5196,2856216.0
901,1585320.0
2204,889400.0
2348,909592.0
11923,1980496.0
3286,2032264.0
12299,1431952.0
1181,2892672.0
8251,1784024.0
2897,1641104.0
12548,2181008.0
2794,512032.0
2835,824864.0
1115,2401776.0
9351,1430312.0
12288,3033808.0
6764,1656096.0
2009,4522176.0
1484,634072.0
12829,1803336.0
610,816408.0
2018,965448.0
8818,2571728.0
2270,1255520.0
7844,2575984.0
1755,1205040.0
3485,1156472.0
2501,1627056.0
2953,1159752.0
1395,568880.0
2171,1084904.0
687,1237504.0
1644,2822800.0
1697,1780712.0
3814,1615968.0
2740,1398592.0
2793,2069264.0
9962,1303408.0
641,3106696.0
12391,2668240.0
2590,2362536.0
994,3662520.0
2645,1463952.0
11386,2935816.0
1681,1034048.0
2564,1717376.0
7876,1661936.0
1345,1083568.0
1417,1620704.0
615,1827576.0
2700,3221712.0
6521,1588056.0
2526,2762168.0
3038,2046960.0
5790,1088680.0
1919,1508648.0
5052,2175536.0
8895,2526760.0
12142,3761104.0
799,1889064.0
12389,4552216.0
1393,2820216.0
1373,3659056.0
12110,2996416.0
6469,2390824.0
1913,1697880.0
9400,1667048.0
570,1263584.0
1728,910920.0
7188,4225496.0
133,2791536.0
10485,4823200.0
3011,2189024.0
277,2621768.0
2296,3482512.0
10784,2648656.0
1749,1450456.0
1353,2030032.0
11853,2404216.0
2426,472376.0
4998,2257688.0
10103,6322904.0
2930,1613368.0
92,3559016.0
258,824904.0
2074,1884808.0
417,1908672.0
2592,3988344.0
6207,1794912.0
1173,1389136.0
3596,3560072.0
10366,1269552.0
1972,3634056.0
129,1449632.0
2375,2417096.0
2425,1632248.0
3938,1841864.0
30,1383784.0
1210,2483072.0
6950,2052112.0
4565,1085536.0
9377,1513128.0
1813,1436688.0
1529,1528568.0
1350,2509304.0
9627,3702904.0
4201,3159040.0
5115,1902056.0
10237,1045552.0
6367,3379464.0
2532,1934848.0
1267,2446256.0
1553,1001536.0
8861,1145928.0
11037,3090432.0
2019,1235104.0
983,1556944.0
6254,4299200.0
6036,2790048.0
7896,3374856.0
11579,4115216.0
9071,2455800.0
1415,3117656.0
8738,2154424.0
2421,912984.0
3887,2432608.0
2603,2036424.0
10495,1535320.0
7241,3600832.0
1486,577336.0
840,2531400.0
12633,2045792.0
3935,1635944.0
1506,2154528.0
51,962792.0
91,1228600.0
6525,2945224.0
2022,1536288.0
11218,1848208.0
10449,3282960.0
2851,2125488.0
1613,1905632.0
9444,2441672.0
10252,1137456.0
2062,2496808.0
6079,2645328.0
7797,2014968.0
739,1098664.0
12617,2829632.0
1809,2474112.0
9854,4558408.0
9749,2613808.0
12025,3730032.0
1865,650808.0
1647,3220200.0
6023,2375472.0
10484,2044768.0
839,3664472.0
1250,2703040.0
12366,2881640.0
680,481080.0
3932,3360864.0
2764,4685360.0
11247,1889184.0
1469,2260104.0
2899,1242128.0
6022,1918080.0
88,3018992.0
2565,1295264.0
3091,2257056.0
11493,2335704.0
2102,2325992.0
1296,2826512.0
2091,4335392.0
3628,1063168.0
2869,2680416.0
953,3226368.0
934,2295040.0
2249,942488.0
8793,1377272.0
3503,2158848.0
5399,1647392.0
10727,2437408.0
3345,1115112.0
3402,1030528.0
7074,2623512.0
11381,1217704.0
48,1396432.0
12174,3496520.0
4823,2253240.0
8407,2500424.0
1898,4647080.0
3382,1179040.0
10289,3155648.0
2692,1949720.0
2014,2343448.0
8442,1655720.0
592,2106352.0
8920,2512664.0
4724,2553896.0
2187,2490736.0
4833,3415248.0
612,1219024.0
2465,3340664.0
12325,1728488.0
11278,1508368.0
8705,2583976.0
1026,686168.0
7917,2998976.0
974,4482936.0
2184,1242024.0
3273,1025872.0
3670,1372304.0
3516,1587008.0
11682,1673152.0
12243,2214448.0
7650,3181664.0
6091,2614904.0
12793,3052512.0
550,2776632.0
7754,3636392.0
763,1472304.0
1862,2580440.0
2306,2040896.0
11541,3579192.0
10529,2063744.0
9305,2362440.0
7135,1341896.0
2188,2686880.0
7038,3267536.0
1657,2064312.0
4952,1616216.0
3889,2061808.0
2106,2140792.0
6859,2821008.0
2293,2316496.0
1298,1886624.0
8050,652664.0
10507,4332272.0
5172,2500664.0
2241,1370920.0
7951,2524904.0
3554,1669840.0
970,2358088.0
3860,1839624.0
8588,847544.0
1870,989776.0
7348,1876344.0
196,3727584.0
97,2326360.0
6568,2508304.0
642,1817960.0
647,1055864.0
2637,1135976.0
2150,1454088.0
928,2164408.0
3658,1898632.0
12807,1080064.0
1776,2259864.0
2571,2514024.0
1857,3619968.0
5497,2400104.0
2231,2384888.0
661,1567096.0
2243,1681712.0
7044,1531608.0
8878,1966248.0
342,3182048.0
4563,1203400.0
3868,2294496.0
722,1679224.0
7869,1366136.0
12770,1446808.0
7153,2980896.0
2575,2361496.0
1107,1658456.0
29,4200256.0
2399,1606480.0
6602,1658432.0
73,1566704.0
4562,2727808.0
8356,3164896.0
490,2274304.0
960,1202736.0
3896,2519864.0
9620,2836184.0
7125,2065328.0
10693,2953720.0
4118,2594776.0
3906,1813632.0
501,3207688.0
6236,1639656.0
3483,1283440.0
5479,4620080.0
895,1675976.0
2030,2149488.0
172,1337176.0
2958,3348240.0
7839,2480960.0
8851,1110968.0
127,1610792.0
2560,2207656.0
4851,1904848.0
6203,1757720.0
532,3075792.0
1183,965880.0
1448,1210304.0
37,1743704.0
2830,2114600.0
10753,1836456.0
9524,1942488.0
6280,2583216.0
402,3064648.0
6876,4796560.0
1609,1407560.0
2450,2111752.0
3291,3457544.0
2352,1813136.0
3781,2459264.0
4227,728824.0
4213,1833528.0
8840,4044968.0
10260,4760576.0
12518,2030144.0
1065,1076280.0
2150,4388752.0
3717,566448.0
442,3019392.0
10770,2273160.0
3066,2335456.0
8577,2766320.0
663,2954656.0
9176,2589144.0
937,1277928.0
3904,1330296.0
1621,2239440.0
12739,1635280.0
3235,1327368.0
2068,3906888.0
6399,2552608.0
3110,3203616.0
2018,1547144.0
280,2359168.0
10385,1797168.0
1864,2828968.0
3761,2220280.0
9392,2321424.0
6621,3219888.0
1855,2566360.0
638,3018336.0
2375,2091704.0
9563,1761672.0
4036,1466088.0
3626,1978848.0
3099,1583968.0
1468,972304.0
11004,4331240.0
1031,2020344.0
1633,1143880.0
3541,2978256.0
1937,1110512.0
7248,1111080.0
10846,2746992.0
1034,745416.0
2007,3409672.0
3510,2246672.0
6047,3670864.0
5934,2120008.0
8855,1525016.0
109,2290192.0
2261,3218992.0
7075,4094416.0
1129,967552.0
9161,2875712.0
10779,2265544.0
1764,2099904.0
2364,691360.0
1297,798952.0
5575,1834072.0
11287,1785528.0
2218,1079760.0
6902,2130776.0
1025,1481632.0
3027,3181816.0
1594,1185432.0
4691,3826360.0
303,3760920.0
12095,2785552.0
2652,1224216.0
2708,1914936.0
1141,3657608.0
10822,2205616.0
6808,2675376.0
2605,1788200.0
10096,3360600.0
1381,480968.0
8294,2940888.0
1889,1670768.0
1212,2887416.0
10068,1403992.0
2463,1670608.0
2448,2099936.0
4842,2392384.0
7712,1608312.0
79,2833944.0
6666,2166008.0
6711,1985792.0
10570,1568128.0
3320,2254384.0
8386,1954472.0
11428,3560984.0
